gene,anchor_index,function
IGHV1-12*00,148,F
IGHV1-17*00,284,F
IGHV1-18*01,285,F
IGHV1-2*02,285,F
IGHV1-24*01,285,F
IGHV1-3*00,285,F
IGHV1-45*00,285,F
IGHV1-46*01,285,F
IGHV1-58*02,285,F
IGHV1-67*00,289,F
IGHV1-68*00,285,F
IGHV1-69D*28x,285,F
IGHV1-8*01,285,F
IGHV2-10*00,288,F
IGHV2-26*00,288,F
IGHV2-5*01,288,F
IGHV2-70*15,288,F
IGHV3-11*01,285,F
IGHV3-13*01,282,F
IGHV3-15*01,291,F
IGHV3-16*00,285,F
IGHV3-20*01,285,F
IGHV3-21*01,285,F
IGHV3-22*00,291,F
IGHV3-23*01,285,F
IGHV3-23*02,285,F
IGHV3-25*00,285,F
IGHV3-30*18,285,F
IGHV3-30-3*01,285,F
IGHV3-33*01,285,F
IGHV3-35*00,285,F
IGHV3-41*00,276,F
IGHV3-43*00,285,F
IGHV3-47*00,282,F
IGHV3-48*01,285,F
IGHV3-48*02,285,F
IGHV3-49*04,291,F
IGHV3-49*05,291,F
IGHV3-52*00,285,F
IGHV3-53*01,282,F
IGHV3-53*06,282,F
IGHV3-64*01,285,F
IGHV3-65*00,292,F
IGHV3-66*01,282,F
IGHV3-7*01,285,F
IGHV3-71*00,291,F
IGHV3-72*00,291,F
IGHV3-73*02,291,F
IGHV3-74*01,285,F
IGHV3-9*01,285,F
IGHV4-28*00,285,F
IGHV4-30-2*01,288,F
IGHV4-30-4*01,291,F
IGHV4-31*03,288,F
IGHV4-34*01,282,F
IGHV4-38-2*00,285,F
IGHV4-39*01,288,F
IGHV4-4*00,285,F
IGHV4-4*07,282,F
IGHV4-55*00,285,F
IGHV4-59*01,282,F
IGHV4-59*08,282,F
IGHV4-61*00,288,F
IGHV4-80*00,263,F
IGHV5-51*01,285,F
IGHV5-78*00,285,F
IGHV6-1*01,294,F
IGHV7-27*00,273,F
IGHV7-4-1*00,285,F
IGHV7-56*00,283,F
IGHV7-81*00,285,F
